1.0,0.289487372488,0.100836424668,0.159222158148,0.254963296662,0.0250290177269,0.0287370049457,0.0371284339556,0.162539720419,0.130619395224,0.166833650045,0.123186949794,0.132057738526,0.168101291743,0.942559555103,0.170441079625,0.123182140609,0.0761314710051,0.0,0.224298900691,0.0473188367999,0.232394168128,0.113079102824,0.111327040291,0.242998904235,0.147483457056,0.137139160067,0.0801476625049,0.0,0.322346939422
0.289487368302,1.0,0.108348323853,0.26044442544,0.29140987042,0.0680850557933,0.00155786098024,0.0593856487842,0.246569414969,0.201924343185,0.92263355095,0.179185494356,0.0654677840516,0.259640867869,0.0543696934398,0.266481798121,0.175035704236,0.175989684711,0.0,0.439411402659,0.0731394669298,0.388624720724,0.201029173791,0.166211035894,0.322817717922,0.262834688747,0.21675519723,0.132503376576,0.0,0.445755353965
0.100836423229,0.108348323873,1.0,0.0996023871143,0.103342325337,0.0192660689529,0.00127919469532,0.0460995765026,0.101156346983,0.0786352135644,0.0332651129763,0.0673868252704,0.00113191598308,0.117353026794,0.0634424937725,0.157568416917,0.0853104807521,0.0471171852675,0.0,0.17343337894,0.0169587439676,0.16437919941,0.0498386632867,0.0737164521963,0.125203884497,0.082857750648,0.103020895666,0.0210953756889,0.0,0.117250102784
0.159222156036,0.26044442575,0.099602387215,1.0,0.162506447526,0.0477459324821,0.00117803772141,0.0588603991766,0.134099988031,0.137004454195,0.136161395212,0.121969322636,0.0994702360383,0.183197095305,0.0415406060462,0.148875183923,0.108699961056,0.218997906543,0.0,0.308742634807,0.0594149133974,0.236184323368,0.134765167287,0.09559253213,0.144619728162,0.111549307288,0.12460275921,0.0926387293102,0.000620675424163,0.34024601212
0.254963293202,0.291409870679,0.103342325411,0.162506447477,1.0,0.0585686701245,0.00280721559402,0.0668861007188,0.14693153177,0.149561851906,0.157823713315,0.135941393006,0.168480142581,0.186342726333,0.0950334903502,0.165609354453,0.116386542899,0.0959052176315,0.0,0.296371250745,0.0669233278195,0.260928871102,0.147605384562,0.104537587042,0.199232874655,0.121660759327,0.137492005259,0.109922070891,0.0,0.340049225976
0.0250290173673,0.0680850557994,0.0192660689511,0.0477459324294,0.0585686700776,1.0,0.00040884055676,0.00299077632437,0.0439481008048,0.0210607672894,0.00174883579077,0.0385047245514,0.0185392153167,0.0460950912122,0.0140083151712,0.0561527223477,0.011350081726,0.00896963777284,0.0,0.0762964286699,0.0133776435708,0.0776343040564,0.0327067282597,0.0291437894123,0.0470832348423,0.0381360545807,0.0448923838431,0.0147474709079,0.0,0.0795496957447
0.0287370045275,0.00155786098009,0.00127919469496,0.0011780377199,0.00280721559126,0.000408840556684,1.0,0.000674557312236,0.0018094845749,0.000661174741959,0.000623082567291,0.000774404781667,0.000825361156352,0.00149736616798,0.0305283442166,0.00180989574846,0.00118613074915,0.0,0.0,0.00177664591371,0.0,0.00160655400937,0.000490957039952,0.00110598352997,0.00224802382315,0.00186203452223,0.00128279988691,0.000434353264944,0.0,0.00118842567727
0.0371284334164,0.0593856487803,0.0460995764913,0.0588603991026,0.0668861006549,0.00299077632391,0.000674557312257,1.0,0.0563872988747,0.0375304360038,0.00336992386534,0.00878402264916,0.035536982466,0.0448609580906,0.023013061829,0.0999418565734,0.0153058783284,0.0107107029502,0.0,0.08105940104,0.0,0.0810863182136,0.00304556011493,0.0442083342047,0.0551144014595,0.0396492230154,0.0569701411799,0.0235016401859,0.0,0.0746906936275
0.162539786355,0.246569518558,0.101156389462,0.134100044209,0.146931593368,0.0439481192643,0.00180948533527,0.0563873225678,1.0,0.119574161528,0.13427764962,0.148897674944,0.0681972979053,0.168083582416,0.062101480246,0.13956789816,0.098357115381,0.0790417495403,0.0,0.254167603017,0.0495466570505,0.227201341785,0.13650610257,0.0864879019315,0.133085201234,0.127140597874,0.112826666606,0.100097707639,0.0,0.291762726884
0.13061939585,0.201924347071,0.0786352150635,0.137004456668,0.149561854651,0.0210607676928,0.000661174754746,0.0375304367285,0.119574113593,1.0,0.0856812364144,0.989599840113,0.0373465598419,0.10938870046,0.041557525476,0.225316540461,0.110369828491,0.0950957753825,0.0,0.216402491257,0.973739059608,0.194223986485,0.117783557966,0.0816018691433,0.142199941462,0.140887152576,0.13535197926,0.0575571765611,0.0,0.23661162205
0.166833647709,0.922633551371,0.0332651129855,0.136161395112,0.157823713247,0.00174883579142,0.000623082567634,0.0033699238671,0.134277593268,0.0856812348046,1.0,0.0718358218413,0.000551351726981,0.0599925547672,0.0214789067832,0.158592921906,0.0805448962315,0.10728493024,0.0,0.193027084489,0.0215273478477,0.146538829577,0.0268272921225,0.0862881473416,0.166242001943,0.133465765813,0.113134261563,0.000877898874261,0.0,0.131618772574
0.123186948176,0.179185494594,0.0673868253476,0.121969322653,0.135941393066,0.038504724599,0.000774404782768,0.00878402266139,0.148897612586,0.989599822381,0.0718358219039,1.0,0.0550178320454,0.160507667834,0.0451919752875,0.128977897351,0.0951068038468,0.0902474716586,0.0,0.163176419583,0.981169658205,0.158485592577,0.176518330143,0.0720303121992,0.132655944687,0.13648782683,0.124576496673,0.0351174170035,0.0,0.177886942789
0.132057736604,0.0654677840454,0.00113191598277,0.0994702359103,0.168480142415,0.0185392153133,0.000825361156352,0.035536982465,0.0681972692478,0.0373465591196,0.000551351726677,0.0550178319672,1.0,0.0509646181723,0.0270136509671,0.0643889828382,0.0402909304446,0.0670742573866,0.0,0.0908183103897,0.0,0.0571746390981,0.0247682479691,0.0622287188411,0.11511733452,0.0530990757063,0.0950549992416,0.00038429052434,0.0,0.0479527943766
0.168101289371,0.25964086796,0.117353026813,0.18319709515,0.186342726231,0.0460950912241,0.00149736616864,0.0448609581091,0.168083511859,0.109388698393,0.0599925547606,0.160507667677,0.0509646181948,1.0,0.0514093887583,0.21701475476,0.0975002358443,0.132702585975,0.0,0.302694098851,0.0181067615844,0.232671326531,0.991139764763,0.111054435913,0.197844630169,0.181958795654,0.15739354757,0.0593851724138,0.0,0.182558146863
0.94255954139,0.0543696934349,0.0634424937552,0.0415406059929,0.095033490257,0.0140083151687,0.0305283442167,0.0230130618284,0.0621014541503,0.0415575246724,0.0214789067715,0.0451919752234,0.0270136509672,0.0514093887357,1.0,0.063546084813,0.0414390710123,0.00182127114441,0.0,0.0628333418222,0.0192496452257,0.0566321402235,0.0176574509932,0.0381849569073,0.0772617271384,0.0641183614811,0.0453408592474,0.0142145124409,0.0,0.0417180864046
0.170441077359,0.266481798431,0.157568417071,0.148875183918,0.165609354498,0.056152722408,0.00180989575074,0.099941856696,0.139567839687,0.225316536386,0.158592922018,0.128977897329,0.0643889829191,0.217014754937,0.0635460848926,1.0,0.110961249293,0.0874557218282,0.0,0.371961876933,0.0649876154679,0.26390381036,0.178790808818,0.0970184010671,0.179936225524,0.114939772519,0.130120845936,0.121375399042,0.0,0.300870599541
0.123182139623,0.175035705366,0.0853104812873,0.108699961628,0.116386543547,0.0113500817982,0.00118613075692,0.0153058784282,0.0983570746942,0.110369827079,0.0805448967147,0.0951068043345,0.0402909307085,0.0975002364399,0.0414390712835,0.11096124988,1.0,0.0639575665113,0.0,0.248930200258,0.0533551876335,0.218301856136,0.0715203705008,0.0695066877046,0.104300189935,0.0779858328688,0.119553939558,0.0838151772091,0.0,0.283782106584
0.076131472708,0.175989691192,0.0471171869941,0.218997914347,0.0959052210779,0.00896963810236,0.0,0.0107107033454,0.0790417192441,0.0950957770544,0.107284934142,0.0902474748623,0.0670742598631,0.132702590816,0.00182127121165,0.0874557249472,0.0639575684538,1.0,0.0,0.149889787966,0.0506953058127,0.139379024195,0.154797477682,0.0560244627291,0.0899942959762,0.0986708950263,0.148412371573,0.056368816382,0.0158818667391,0.186335178889
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0144896719433,0.0,0.0,0.0,0.0,0.0,0.0,0.0193046709898
0.224298897595,0.439411402946,0.173433379022,0.308742634641,0.296371250675,0.0762964287129,0.00177664591504,0.0810594010982,0.254167496402,0.216402487234,0.193027084527,0.163176419473,0.0908183104576,0.302694098944,0.062833341869,0.371961876743,0.248930198814,0.149889782544,0.0,1.0,0.0729808502669,0.444737405168,0.222888523543,0.168882481572,0.284691459933,0.204838209377,0.291567304762,0.185039287656,0.0,0.512596714546
0.0473188361113,0.0731394669229,0.0169587439629,0.0594149133209,0.0669233277536,0.0133776435684,0.0,0.0,0.0495466362302,0.973739040776,0.0215273478358,0.98116965681,0.0,0.0181067615764,0.0192496452256,0.0649876153862,0.053355187284,0.050695303941,0.0,0.0729808502123,1.0,0.0631818742304,0.0468435122401,0.0315042962639,0.0685589483674,0.0863441008729,0.0729339592942,0.0,0.0,0.0504878512692
0.232394164755,0.388624720702,0.164379199371,0.236184323073,0.260928870855,0.0776343040451,0.00160655400944,0.0810863182143,0.227201246321,0.194223982737,0.146538829501,0.158485592358,0.0571746391003,0.232671326437,0.0566321402255,0.263903810038,0.218301854714,0.139379019054,0.0,0.444737404852,0.0631818742329,1.0,0.162855522763,0.160605932433,0.241654300142,0.176456579283,0.202675318593,0.911839572773,0.0,0.50912445441
0.113079101187,0.201029173787,0.0498386632767,0.134765167123,0.147605384428,0.0327067282562,0.000490957039989,0.00304556011507,0.136506045218,0.117783555697,0.0268272921098,0.176518329905,0.024768247971,0.991139764401,0.0176574509945,0.178790808606,0.0715203700378,0.154797471979,0.0144896719444,0.222888523393,0.0468435122437,0.162855522769,1.0,0.0881353035706,0.164521976437,0.178205337762,0.129386024331,0.0204837979265,0.000681587132498,0.111320496893
0.111327038749,0.166211035994,0.0737164522273,0.0955925320734,0.104537587012,0.0291437894272,0.00110598353074,0.0442083342342,0.0864878656482,0.0816018676219,0.0862881473541,0.0720303121469,0.0622287188844,0.111054435941,0.0381849569337,0.0970184010126,0.0695066872977,0.0560244606996,0.0,0.168882481563,0.0315042962858,0.160605932539,0.0881353036252,1.0,0.0935026708597,0.0710474007323,0.0795399536493,0.070771123154,0.0,0.212225291756
0.242998901275,0.322817718657,0.12520388476,0.144619728319,0.199232874932,0.0470832349453,0.00224802382848,0.0551144015887,0.133085145625,0.142199939049,0.166242002246,0.132655944813,0.115117334793,0.197844630552,0.0772617273215,0.179936225725,0.104300189499,0.0899942928671,0.0,0.284691460396,0.0685589485301,0.241654300706,0.164521976815,0.0935026710165,1.0,0.136868644365,0.163453235847,0.106112070634,0.0,0.291529159021
0.147483455068,0.262834689004,0.0828577507139,0.111549307264,0.121660759337,0.0381360546145,0.00186203452422,0.0396492230567,0.127140544584,0.140887150002,0.133465765883,0.136487826782,0.0530990757632,0.181958795769,0.0641183615495,0.114939772498,0.0779858324415,0.098670891489,0.0,0.204838209443,0.0863441009654,0.176456579465,0.17820533794,0.071047400759,0.136868644187,1.0,0.0946847199117,0.0699188375031,0.000506850221684,0.242056512535
0.137139158163,0.216755197355,0.103020895707,0.124602759133,0.137492005216,0.0448923838651,0.00128279988778,0.0569701412165,0.11282661927,0.135351976734,0.113134261577,0.12457649658,0.0950549993056,0.157393547607,0.0453408592777,0.13012084586,0.119553938855,0.148412366193,0.0,0.29156730474,0.0729339593433,0.202675318721,0.129386024409,0.0795399536475,0.163453235569,0.094684719874,1.0,0.0851684705725,0.000461782763785,0.254600302153
0.0801476613391,0.132503376565,0.0210953756832,0.0926387291915,0.109922070784,0.0147474709053,0.000434353264947,0.0235016401853,0.100097665577,0.0575571754483,0.000877898873782,0.0351174169538,0.000384290524342,0.0593851723879,0.0142145124409,0.121375398891,0.0838151766606,0.0563688143012,0.0,0.185039287519,0.0,0.911839572743,0.0204837979251,0.0707711231052,0.106112070383,0.0699188374286,0.0851684705157,1.0,0.0,0.172930309385
0.0,0.0,0.0,0.000620675423364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0158818661527,0.0,0.0,0.0,0.0,0.000681587132446,0.0,0.0,0.000506850221141,0.000461782763474,0.0,1.0,0.0
0.322346934802,0.445755354021,0.117250102777,0.340246011757,0.340049225715,0.0795496957475,0.00118842567753,0.0746906936416,0.291762604344,0.236611617526,0.13161877253,0.177886942575,0.0479527943871,0.182558146822,0.0417180864136,0.300870599228,0.283782104788,0.18633517205,0.019304670994,0.512596714274,0.0504878512802,0.509124454502,0.111320496909,0.212225291654,0.291529158393,0.242056512329,0.254600302037,0.172930309421,0.0,1.0
