dish	counts
fried rice	5468
dim sum	2988
egg roll	2411
tofu	2380
orange chicken	2200
noodle soup	1607
mongolian beef	1568
spring roll	1323
chow mein	1170
hot and sour soup	1054
lo mein	985
bbq pork	971
wonton soup	899
kung pao chicken	842
chow fun	807
sesame chicken	680
rice noodle	641
sweet and sour chicken	578
hot pot	511
pork buns	412
peking duck	400
roast duck	381
lemon chicken	370
stir fry	366
chicken feet	352
bok choy	346
egg foo young	325
shrimp dumpling	315
steamed rice	288
spare rib	282
pork dumpling	262
cashew chicken	255
dan dan noodle	214
shaved ice	210
oyster sauce	209
rice cake	162
xiao long bao	161
siu mai	130
char siu	126
shrimp ball	125
chop suey	109
beef tendon	109
bamboo shoot	107
shark fin	86
general chicken	83
szechuan chicken	76
mu shu pork	60
lamb skewer	51
fried dough	33
hainanese chicken rice	19
